Jurusan,Top_RIASEC,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10
AGRIBISNIS,ER,C,B,B,A,B,B,B,A,A,B
TEKNOLOGI PANGAN,IC,A,D,A,A,A,A,A,B,B,A
TEKNIK PERTANIAN,RI,D,A,A,A,A,A,A,A,B,A
AGROTEKNOLOGI,RI,D,A,A,A,A,A,A,A,B,A
PROTEKSI TANAMAN,IR,A,D,A,A,A,A,A,A,B,A
BIOLOGI,IS,A,D,A,A,A,A,A,B,B,A
MIKROBIOLOGI,IC,A,D,A,A,A,A,A,B,B,A
BIOLOGI TERAPAN,IR,A,D,A,A,A,A,A,A,B,A
EKONOMI PEMBANGUNAN,SI,A,B,A,C,B,A,A,B,C,B
MANAJEMEN,ES,C,B,B,C,B,B,B,B,A,B
AKUNTANSI,CE,C,B,B,A,A,A,B,B,A,A
PENDIDIKAN EKONOMI,SE,C,B,B,C,B,B,B,B,C,B
PETERNAKAN,RI,D,A,A,A,A,A,A,A,B,A
HUKUM,EC,C,B,B,A,B,A,B,B,A,B
SOSIOLOGI,SI,A,B,A,C,B,A,A,B,C,B
ADMINISTRASI PUBLIK,CS,C,B,A,A,A,A,B,B,B,A
ILMU KOMUNIKASI,ES,C,B,B,C,B,B,B,B,A,B
ILMU POLITIK,EI,A,B,A,A,B,B,A,B,A,B
HUBUNGAN INTERNASIONAL,ES,C,B,B,C,B,B,B,B,A,B
PENDIDIKAN DOKTER,IS,A,D,A,A,A,A,A,B,B,A
KEDOKTERAN GIGI,IR,A,D,A,A,A,A,A,A,B,A
TEKNIK ELEKTRO,RI,D,A,A,A,A,A,A,A,B,A
TEKNIK SIPIL,RI,D,A,A,A,A,A,A,A,B,A
TEKNIK GEOLOGI,RI,D,A,A,A,A,A,A,A,B,A
INFORMATIKA,IC,A,D,A,A,A,A,A,B,B,A
TEKNIK INDUSTRI,EC,C,B,B,A,B,A,B,B,A,B
TEKNIK KOMPUTER,RI,D,A,A,A,A,A,A,A,B,A
TEKNIK MESIN,RI,D,A,A,A,A,A,A,A,B,A
KESEHATAN MASYARAKAT,SE,C,B,B,C,B,B,B,B,C,B
KEPERAWATAN,SI,A,B,A,C,B,A,A,B,C,B
FARMASI,IC,A,D,A,A,A,A,A,B,B,A
ILMU GIZI,IS,A,D,A,A,A,A,A,B,B,A
PENDIDIKAN JASMANI,RS,D,A,B,C,B,A,B,A,C,A
SASTRA INGGRIS,AS,B,C,A,B,B,B,B,B,C,B
SASTRA INDONESIA,AS,B,C,A,B,B,B,B,B,C,B
PENDIDIKAN BAHASA INDONESIA,SA,B,B,A,C,B,B,B,B,C,B
PENDIDIKAN BAHASA INGGRIS,SA,B,B,A,C,B,B,B,B,C,B
SASTRA JEPANG,AS,B,C,A,B,B,B,B,B,C,B
PENDIDIKAN BAHASA JEPANG,SA,B,B,A,C,B,B,B,B,C,B
KIMIA,IC,A,D,A,A,A,A,A,B,B,A
MATEMATIKA,IC,A,D,A,A,A,A,A,B,B,A
FISIKA,IR,A,D,A,A,A,A,A,A,B,A
STATISTIKA,IC,A,D,A,A,A,A,A,B,B,A
MANAJEMEN SUMBERDAYA PERAIRAN,EI,A,B,A,A,B,B,A,B,A,B
AKUAKULTUR,RI,D,A,A,A,A,A,A,A,B,A
ILMU KELAUTAN,IR,A,D,A,A,A,A,A,A,B,A
